loss,acc,val_loss,val_acc
2.565390110015869,0.072265625,2.4797933101654053,0.10460250824689865
2.5111567974090576,0.0986328125,2.4451606273651123,0.10669456422328949
2.3284356594085693,0.1396484375,2.358553886413574,0.1433054357767105
2.3527894020080566,0.12376237660646439,2.278662919998169,0.14121338725090027
2.219207763671875,0.1728515625,2.116589307785034,0.2562761604785919
1.98543119430542,0.2685546875,1.9288312196731567,0.3357740640640259
1.9476042985916138,0.3193359375,1.8717212677001953,0.3608786463737488
1.847159743309021,0.3455445468425751,1.7253185510635376,0.3723849356174469
1.7318967580795288,0.396484375,1.6565194129943848,0.39121338725090027
1.6383192539215088,0.4619140625,1.5815012454986572,0.4905857741832733
1.5435495376586914,0.482421875,1.502127766609192,0.4790794849395752
1.517046332359314,0.4920791983604431,1.4547206163406372,0.5481171607971191
1.457451581954956,0.521484375,1.3867578506469727,0.5324267745018005
1.3641698360443115,0.51171875,1.385583758354187,0.5523012280464172
1.4571343660354614,0.5217821598052979,1.3388545513153076,0.5648535490036011
1.3415244817733765,0.5380859375,1.277410626411438,0.5700836777687073
1.3034369945526123,0.568359375,1.1933104991912842,0.6140167117118835
1.282107949256897,0.572265625,1.2607696056365967,0.5784518718719482
1.2548061609268188,0.5821782350540161,1.2354856729507446,0.5774058699607849
1.2346248626708984,0.591796875,1.1408063173294067,0.633891224861145
1.1774721145629883,0.611328125,1.1344125270843506,0.624476969242096
1.1665810346603394,0.5966796875,1.2058606147766113,0.5868200659751892
1.1091197729110718,0.60792076587677,1.182930588722229,0.6046025156974792
1.0907599925994873,0.634765625,1.1148781776428223,0.6171548366546631
1.1253087520599365,0.607421875,1.2634177207946777,0.5491631627082825
1.083551287651062,0.6455078125,1.0945900678634644,0.6349372267723083
0.9800306558609009,0.6821781992912292,1.0978997945785522,0.6213389039039612
1.071505069732666,0.65234375,1.1138349771499634,0.6370292901992798
1.1321501731872559,0.630859375,1.1922571659088135,0.599372386932373
1.0368390083312988,0.6663366556167603,1.139029622077942,0.6192468404769897
0.9359518885612488,0.6982421875,1.1421202421188354,0.6433054208755493
0.9685022830963135,0.697265625,1.0334548950195312,0.6579498052597046
0.9271272420883179,0.701171875,1.010399341583252,0.6841003894805908
0.9500946402549744,0.6792079210281372,1.0481879711151123,0.6453974843025208
0.9857170581817627,0.68359375,1.0219900608062744,0.6705020666122437
0.8696289658546448,0.7138671875,1.1058220863342285,0.6317991614341736
0.9178574085235596,0.7041015625,1.075868010520935,0.625523030757904
0.8340102434158325,0.711881160736084,1.0239850282669067,0.6443514823913574
0.8947030305862427,0.7109375,1.0064592361450195,0.6788703203201294
0.7535759210586548,0.7431640625,1.0394504070281982,0.6673640012741089
0.853679358959198,0.7366336584091187,1.02834951877594,0.6725941300392151
0.7973195910453796,0.736328125,1.0150545835494995,0.676778256893158
0.8050882816314697,0.755859375,1.0035665035247803,0.6799163222312927
0.7049176096916199,0.7744140625,1.015053391456604,0.668410062789917
0.7390763759613037,0.7534653544425964,0.9744365215301514,0.6935146450996399
0.7178230285644531,0.7529296875,0.9502988457679749,0.7029288411140442
0.7385320663452148,0.7578125,0.9347680807113647,0.7060669660568237
0.7428485155105591,0.7744140625,0.9470140933990479,0.6945606470108032
0.7172228097915649,0.7603960633277893,1.031034231185913,0.6412134170532227
0.6636773943901062,0.7783203125,1.0083551406860352,0.6705020666122437
