loss,acc,val_loss,val_acc
4.896021366119385,0.16796875,23.678604125976562,0.12866108119487762
2.205341100692749,0.2080078125,40.67560958862305,0.12866108119487762
2.116121768951416,0.25,50.51024627685547,0.12866108119487762
1.997388482093811,0.2960396111011505,54.4385871887207,0.12866108119487762
1.9432395696640015,0.3125,57.217254638671875,0.12866108119487762
1.787563443183899,0.35546875,51.322654724121094,0.12866108119487762
1.8529189825057983,0.3701171875,51.269622802734375,0.12866108119487762
1.8376802206039429,0.35544553399086,41.398990631103516,0.12866108119487762
1.6229422092437744,0.4189453125,34.66350555419922,0.12866108119487762
1.6856132745742798,0.4560546875,20.57505989074707,0.13075314462184906
1.7020204067230225,0.4140625,11.847518920898438,0.14435146749019623
1.4994258880615234,0.47623762488365173,3.7909960746765137,0.3158995807170868
1.5487362146377563,0.42578125,3.0225746631622314,0.3096234202384949
1.5119116306304932,0.4873046875,2.8909318447113037,0.2541840970516205
1.4071481227874756,0.5089108943939209,3.4234321117401123,0.21129706501960754
1.4183497428894043,0.5322265625,2.124406576156616,0.3023012578487396
1.438697338104248,0.505859375,1.8183451890945435,0.3420501947402954
1.431322693824768,0.5224609375,1.6818257570266724,0.38598325848579407
1.4046924114227295,0.5099009871482849,1.7434391975402832,0.42050209641456604
1.2929548025131226,0.556640625,1.6237341165542603,0.46234309673309326
1.3710802793502808,0.52734375,1.4695018529891968,0.5125523209571838
1.3458224534988403,0.5341796875,1.9754780530929565,0.4027196764945984
1.241917371749878,0.5623762607574463,1.5645290613174438,0.48326361179351807
1.2066458463668823,0.5908203125,1.444749116897583,0.5355648398399353
1.1184090375900269,0.6162109375,1.3015769720077515,0.5627614855766296
1.133499026298523,0.6103515625,1.3503491878509521,0.5763598084449768
1.168656349182129,0.592079222202301,1.3235719203948975,0.5523012280464172
1.0762945413589478,0.6298828125,1.1686160564422607,0.607740581035614
0.996745228767395,0.6396484375,1.3106310367584229,0.599372386932373
0.9919726252555847,0.6603960394859314,1.194792628288269,0.6297070980072021
0.9454580545425415,0.662109375,1.180594801902771,0.607740581035614
0.8996995091438293,0.6884765625,1.1077121496200562,0.6391213536262512
0.9859343767166138,0.6796875,1.2130247354507446,0.6129707098007202
0.8005162477493286,0.7227723002433777,1.0673702955245972,0.6642259359359741
0.8010741472244263,0.716796875,0.9882034063339233,0.6987447738647461
0.9371382594108582,0.703125,1.5704536437988281,0.5523012280464172
0.9202587008476257,0.6826171875,1.1189765930175781,0.6569037437438965
0.7771444916725159,0.7168316841125488,1.2343193292617798,0.650627613067627
0.7866552472114563,0.7509765625,1.1084989309310913,0.6537656784057617
0.7568163871765137,0.7197265625,1.1237785816192627,0.6359832882881165
0.7978603839874268,0.7396039366722107,0.9799103736877441,0.6945606470108032
0.6618701815605164,0.77734375,1.0448358058929443,0.6788703203201294
0.5658558011054993,0.8037109375,1.1211415529251099,0.6778242588043213
0.5691436529159546,0.8017578125,1.0485637187957764,0.6778242588043213
0.6078187227249146,0.801980197429657,0.9249888062477112,0.7311715483665466
0.554937481880188,0.8095703125,1.2293778657913208,0.6433054208755493
0.6333364248275757,0.802734375,0.9724180698394775,0.7123430967330933
0.5638285279273987,0.8046875,0.9955193400382996,0.7133890986442566
0.5466089844703674,0.8217821717262268,0.891569197177887,0.7102510333061218
0.4633414149284363,0.84375,0.9207683205604553,0.7186192274093628
